placeId,name,category,categories,type,address,postcode,district,corridor,city,phone,website,instagram,facebook,email,googleMapsUri,lat,lng,rating,reviews,businessStatus,borough
"ChIJud-ARdoJdkgR5F_OhWLlzlY","GoodGood Studio - Pilates, Yoga, Strength","Services & Experiences","Services & Experiences","Gym","2b Worple Rd Mews, London","SW19 4DB","SW19","Wimbledon / Southfields edge","London","+44 7446 979510","https://goodgoodstudio.co.uk/","","","","https://maps.google.com/?cid=6255189143778648036&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.421879999999994","-0.2090542","5","88","OPERATIONAL","Wandsworth"
"ChIJ_ayYBE0JdkgR2ULC26JuM4k","Harmony & Balance - Pranayama Breathwork and Sound Healing Therapy","Services & Experiences","Services & Experiences","Yoga studio","40, 44 The Broadway, London","SW19 1RQ","SW19","Wimbledon / Southfields edge","London","+44 7517 824917","https://www.harmonybytundie.com/","","","","https://maps.google.com/?cid=9886367252759069401&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4199987","-0.20351000000000002","5","3","OPERATIONAL","Wandsworth"
"ChIJz8gVb_8JdkgRxwHIZJS9wCA","Hotpod Yoga South Wimbledon","Services & Experiences","Services & Experiences","Yoga studio","Madison Heights, 8 Morden Rd, London","SW19 3BH","SW19","Wimbledon / Southfields edge","London","+44 20 8542 3063","https://hotpodyoga.com/studios/south-wimbledon/","","","","https://maps.google.com/?cid=2360094649785778631&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4152035","-0.192714","4.9","167","OPERATIONAL","Wandsworth"
"ChIJXyhqaLcIdkgRMtwDTmk0FZw","Jiva Health","Services & Experiences","Services & Experiences","Yoga studio","19A Wimbledon Bridge, London","SW19 7NH","SW19","Wimbledon / Southfields edge","London","+44 20 8946 9721","http://www.jivahealth.co.uk/","","","","https://maps.google.com/?cid=11246953271312768050&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4210102","-0.2066036","3.8","19","OPERATIONAL","Wandsworth"
"ChIJNyuOMk4PdkgRSU077AuuwYA","Laila Bhunnoo","Services & Experiences","Services & Experiences","Health","23 Alverstone Ave, London","SW19 8BD","SW19","Wimbledon / Southfields edge","London","+44 7939 265301","https://www.lailabhunnoo.co.uk/","","","","https://maps.google.com/?cid=9277888073591115081&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.438486499999996","-0.2001835","5","41","OPERATIONAL","Wandsworth"
"ChIJ-84fgacIdkgRZoHithb5ttU","LaurenYoga","Services & Experiences","Services & Experiences","Yoga studio","122-124 Kingston Rd, London","SW19 1LY","SW19","Wimbledon / Southfields edge","London","+44 7957 121923","http://www.laurenyoga.com/","","","","https://maps.google.com/?cid=15399769851792884070&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4148187","-0.19961969999999998","5","2","OPERATIONAL","Wandsworth"
"ChIJBZ8pPR0GdkgRxkOMCMbDSf8","OM YOGA","Services & Experiences","Services & Experiences","Yoga studio","All Saints Centre, 44 All Saints Rd, London","SW19 1BX","SW19","Wimbledon / Southfields edge","London","+44 7543 205665","","","","","https://maps.google.com/?cid=18395449408285852614&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.419216399999996","-0.18537510000000001","5","4","OPERATIONAL","Wandsworth"
"ChIJs0p-P2YPdkgR06mF7b3CAes","Puppy Yoga Club London","Services & Experiences","Services & Experiences","Yoga studio","12-14 Hartfield Rd, London","SW19 3TA","SW19","Wimbledon / Southfields edge","London","+44 7351 146621","https://www.puppyyoga.club/","","","","https://maps.google.com/?cid=16934030194879343059&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4201651","-0.2060178","5","109","OPERATIONAL","Wandsworth"
"ChIJyUNHgM0IdkgRioCVvL7SBCU","South West London Yoga","Services & Experiences","Services & Experiences","point_of_interest","London","SW19 5NA","SW19","Wimbledon / Southfields edge","London","+44 7977 298648","http://www.southwestlondonyoga.co.uk/","","","","https://maps.google.com/?cid=2667488595959709834&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.428295","-0.22209679999999998","5","7","OPERATIONAL","Wandsworth"
"ChIJj1pYreoJdkgRsIdXDSXZFxI","Yoga In A Yurt","Services & Experiences","Services & Experiences","Yoga studio","11 Strathearn Rd, London","SW19 7LH","SW19","Wimbledon / Southfields edge","London","+44 7843 709856","","","","","https://maps.google.com/?cid=1303749370307905456&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.429041999999995","-0.19873739999999998","5","6","OPERATIONAL","Wandsworth"
"ChIJRdNtLVIJdkgR6zgIAyHSuAk","Yoga with Mariella, pregnancy and postpartum instructor","Services & Experiences","Services & Experiences","point_of_interest","Worple Rd, London","SW19 4JB","SW19","Wimbledon / Southfields edge","London","","https://www.yogawithmariella.com/","","","","https://maps.google.com/?cid=700540781282736363&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4159878","-0.2179517","5","24","OPERATIONAL","Wandsworth"
"ChIJKxvuJ8kFdkgRmGm59PpAKGk","Cyclopolis - Bicycle Shop and Workshop","Sports & Outdoor","Sports & Outdoor","Services","Marmion House, 54 Balham High Rd, London","SW12 9AQ","SW12","Balham","London","+44 20 8673 7153","http://www.cyclopolis.co.uk/","","","","https://maps.google.com/?cid=7577377819642653080&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.447024899999995","-0.14956419999999998","4.4","81","OPERATIONAL","Wandsworth"
"ChIJu5FuO8kFdkgR2Gj6OKsT2iI","Psubliminal","Sports & Outdoor","Sports & Outdoor","Bicycle store","17 Balham High Rd, London","SW12 9AJ","SW12","Balham","London","+44 20 8772 0707","http://www.psubliminal.com/","","","","https://maps.google.com/?cid=2511341368328743128&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4476513","-0.1485245","4.6","164","OPERATIONAL","Wandsworth"
"ChIJD7rVajYFdkgR3Wn0bBDnn40","Adidas","Sports & Outdoor","Sports & Outdoor","Sportswear store","Unit 60, The Power Station, Circus Rd S, London","SW11 8BU","SW11","Battersea","London","","https://go.adidas.com/ihha/11c0ab86","","","","https://maps.google.com/?cid=10205129338378283485&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.481823","-0.1443983","4","72","OPERATIONAL","Wandsworth"
"ChIJYUsKkFUPdkgR8MVbv97JP8M","AJ Sports Clapham","Sports & Outdoor","Sports & Outdoor","Sporting goods store","61 Broomwood Rd, London","SW11 6HU","SW11","Battersea","London","+44 20 7228 4145","https://ajsports.co.uk/","","","","https://maps.google.com/?cid=14069185719459104240&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.453444399999995","-0.1634632","4.8","227","OPERATIONAL","Wandsworth"
"ChIJ0Ysvln8FdkgRfggX_ix7Tfc","Dino Gear","Sports & Outdoor","Sports & Outdoor","Sporting goods store","Clapham Junction, Unit 1, The Arches, London","SW11 2NU","SW11","Battersea","London","+44 7780 285264","https://www.dinogear.co.uk/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=17721932201386858813","","","","https://maps.google.com/?cid=17820034733746620542&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4650689","-0.17152499999999998","5","52","OPERATIONAL","Wandsworth"
"ChIJa83E1zMFdkgRakBiGf8W3kk","lululemon","Sports & Outdoor","Sports & Outdoor","Sportswear store","Ground Floor, The Power Station, 215 Circus Rd S, Upper","SW11 8BZ","SW11","Battersea","Upper","+44 20 3005 2510","https://www.lululemon.co.uk/en-gb/stores?storeId=60202&utm_source=organic&utm_medium=local_listings&utm_campaign=GBP","","","","https://maps.google.com/?cid=5322717094496845930&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.482142499999995","-0.1446317","4.2","56","OPERATIONAL","Wandsworth"
"ChIJk0EBy1wFdkgRDldXDoS5070","Nike Well Collective - Battersea","Sports & Outdoor","Sports & Outdoor","Sporting goods store","Unit G-022A, 12, The Power Station, Circus Rd S, London","SW11 8BU","SW11","Battersea","London","+44 20 3834 8782","http://www.nike.com/?y_source=1_NTYwMjY2NjktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","","","","https://maps.google.com/?cid=13678480470081754894&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.482020299999995","-0.1444907","4.1","99","OPERATIONAL","Wandsworth"
"ChIJY6kZJfwFdkgRze3br8y8fzo","On Store London Battersea","Sports & Outdoor","Sports & Outdoor","Sportswear store","Fl G, The Power Station, Circus Rd W, London","SW11 8BU","SW11","Battersea","London","+44 20 4593 6859","https://www.on.com/en-gb/explore/stores/london-battersea","","","","https://maps.google.com/?cid=4215295363551849933&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.481397099999995","-0.1443023","4.6","51","OPERATIONAL","Wandsworth"
"ChIJ-ZeWCpcFdkgRChTdySyZpbw","Runners Need Clapham","Sports & Outdoor","Sports & Outdoor","Sporting goods store","85 St John's Rd, London","SW11 1QY","SW11","Battersea","London","+44 20 3780 2054","https://www.runnersneed.com/stores/london-clapham-junction.html?utm_source=ExtNet&utm_medium=BrightLocal","","","","https://maps.google.com/?cid=13593439467932029962&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4611352","-0.1669148","4.6","367","OPERATIONAL","Wandsworth"
"ChIJFdPEcJsfv4QROVtjOLvEjL4","Salomon Store","Sports & Outdoor","Sports & Outdoor","Shoe store","The Power Station, 51 Power Station, Groundfloor","SW11 8BU","SW11","Battersea","Groundfloor","","https://www.salomon.com/en-gb","","","","https://maps.google.com/?cid=13730565672329763641&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4815988","-0.1440646","3.6","24","OPERATIONAL","Wandsworth"
"ChIJS4fKlJUFdkgR3FZ9mNh7ypE","Sweaty Betty","Sports & Outdoor","Sports & Outdoor","Sportswear store","66 Northcote Rd, London","SW11 6QL","SW11","Battersea","London","+44 20 7223 9500","https://www.sweatybetty.com/shop-details/battersea-104","","","","https://maps.google.com/?cid=10505345250996606684&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.458429599999995","-0.16627889999999998","3.6","34","OPERATIONAL","Wandsworth"
"ChIJSwl0d54FdkgRVcWrSGZersk","The Electric Bike Shop Battersea","Sports & Outdoor","Sports & Outdoor|Tech & Gadgets","Bicycle store","324 Battersea Park Rd, London","SW11 3BX","SW11","Battersea","London","+44 20 7738 9469","https://www.theelectricbikeshop.co.uk/","","","","https://maps.google.com/?cid=14532656840970061141&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.470935999999995","-0.1699075","4.7","476","OPERATIONAL","Wandsworth"
"ChIJQbZzhaQFdkgRmcc7zTOBgCs","The North Face London Battersea","Sports & Outdoor","Sports & Outdoor","Clothing store","Battersea Power Station, The Power Station, 44 Electric Blvd, London","SW11 8BJ","SW11","Battersea","London","+44 20 7720 1703","https://www.thenorthface.com/","","","","https://maps.google.com/?cid=3134647400136427417&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.481583699999995","-0.14427700000000002","4.1","44","OPERATIONAL","Wandsworth"
"ChIJW9C3xCAFdkgRtRDIKDSsaSQ","ZOOM Stringing - Mobile Racket Restringing","Sports & Outdoor","Sports & Outdoor","Sporting goods store","Parking lot, Carriage Dr E, London","SW11 4NJ","SW11","Battersea","London","+44 7813 362863","https://zoomstringing.com/","","","","https://maps.google.com/?cid=2623817597942501557&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.482709899999996","-0.1538195","5","23","OPERATIONAL","Wandsworth"
"ChIJ9YXlhXIPdkgRL-YlzZneSxw","Crewroom","Sports & Outdoor","Sports & Outdoor","Sporting goods store","125 Lower Richmond Rd., London","SW15 1EX","SW15","Putney","London","+44 20 8877 3888","http://www.crewroom.co.uk/","","","","https://maps.google.com/?cid=2038968008468457007&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.467745099999995","-0.222018","4","47","OPERATIONAL","Wandsworth"
"ChIJ8zYNC5QPdkgR4PtPWzE0vaI","Healthy Principles","Sports & Outdoor","Sports & Outdoor","Sporting goods store","16, Exeter House, Putney Heath, London","SW15 3SU","SW15","Putney","London","+44 7561 417107","https://healthyprinciples.co.uk/","","","","https://maps.google.com/?cid=11726586391332649952&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4535007","-0.22946549999999996","","","OPERATIONAL","Wandsworth"
"ChIJ9S9_l38PdkgREmCNZhRSoDY","MatPlay Tphoenix","Sports & Outdoor","Sports & Outdoor","Sportswear store","10 Carmalt Gardens, London","SW15 6NE","SW15","Putney","London","+44 7927 794773","","","","","https://maps.google.com/?cid=3936236321895178258&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.462050399999995","-0.22367679999999998","","","OPERATIONAL","Wandsworth"
"ChIJL68o2eQPdkgRMmoBo_kQ3cY","Putney Tennis Shop","Sports & Outdoor","Sports & Outdoor","Sporting goods store","82 Hazlewell Rd, London","SW15 6UR","SW15","Putney","London","+44 7383 241780","https://www.putneytennisshop.com/","","","","https://maps.google.com/?cid=14329628253730466354&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4592685","-0.23103289999999999","5","93","OPERATIONAL","Wandsworth"
"ChIJra2Vc_4PdkgREQW_p-Y8GSY","Roehampton Club Sports Shop","Sports & Outdoor","Sports & Outdoor","Sportswear store","Roehampton Ln, London","SW15 5LR","SW15","Putney","London","","http://forefrontgolf.co.uk/","","","","https://maps.google.com/?cid=2745292409213486353&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.463050499999994","-0.24632","5","1","OPERATIONAL","Wandsworth"
"ChIJPbAxsa8cdkgRlMaFKbnKpxs","Velosport","Sports & Outdoor","Sports & Outdoor","Bicycle store","252 Upper Richmond Rd, London","SW15 6TQ","SW15","Putney","London","+44 20 8780 1978","http://www.velosport.co.uk/","","","","https://maps.google.com/?cid=1992784256749127316&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.461551199999995","-0.2196416","4.5","311","OPERATIONAL","Wandsworth"
"ChIJj98qesAHdkgRb3PqbBf9r7g","AFC Wimbledon Club Shop","Sports & Outdoor","Sports & Outdoor","Sporting goods store","Plough Lane Stadium, Plough Ln, London","SW17 0NR","SW17","Tooting","London","+44 20 8974 5713","https://shopping.afcwimbledon.co.uk/","","","","https://maps.google.com/?cid=13308133700956484463&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4305503","-0.18663549999999998","4.7","61","OPERATIONAL","Wandsworth"
"ChIJOU0FP6MIdkgR7nd3OIsHRD0","Cricket Dynamics","Sports & Outdoor","Sports & Outdoor","Sporting goods store","Battersea Ironsides Cricket Club, Battersea Ironsides Sports & Social Club, Burntwood Ln, London","SW17 0AW","SW17","Tooting","London","+44 7946 559572","https://cricketdynamics.co.uk/","","","","https://maps.google.com/?cid=4414661829259130862&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.439646499999995","-0.1781418","4.6","11","OPERATIONAL","Wandsworth"
"ChIJL5vi7wIFdkgREyqF_8WdSNA","HAROLDHOARDER","Sports & Outdoor","Sports & Outdoor","Sportswear store","C37, Du Cane Court, London","SW17 7JF","SW17","Tooting","London","+44 7411 461255","https://haroldhoarder.com/","","","","https://maps.google.com/?cid=15008419231933213203&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.441483399999996","-0.1557779","","","OPERATIONAL","Wandsworth"
"ChIJw4WBz90HdkgRy0VBklgfWlk","Prime Sports","Sports & Outdoor","Sports & Outdoor","Sportswear store","11 Garratt Terrace, London","SW17 0QE","SW17","Tooting","London","","","","","","https://maps.google.com/?cid=6438493082550879691&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4279333","-0.16932899999999998","5","1","OPERATIONAL","Wandsworth"
"ChIJlYGCxRUFdkgRmOARtGpa8oA","Earlsfield Tennis and Squash Stringing","Sports & Outdoor","Sports & Outdoor","Sporting goods store","14 Isis St, London","SW18 3QN","SW18","Wandsworth / Earlsfield","London","+44 7958 272724","","","","","https://maps.google.com/?cid=9291588395552858264&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4398298","-0.1846436","5","20","OPERATIONAL","Wandsworth"
"ChIJ98dvMeUPdkgR2Xf5NOPmyy8","All Things Tennis - Padel","Sports & Outdoor","Sports & Outdoor","Sporting goods store","260 Wimbledon Park Rd, London","SW19 6NW","SW19","Wimbledon / Southfields edge","London","+44 1926 897498","https://www.allthingspadel.co.uk/","","","","https://maps.google.com/?cid=3444100203575605209&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.444424399999996","-0.2071141","4.6","9","OPERATIONAL","Wandsworth"
"ChIJoYV39EYPdkgR9J0v7j_kuuk","All Things Tennis - Wimbledon","Sports & Outdoor","Sports & Outdoor","Sporting goods store","260 Wimbledon Park Rd, London","SW19 6NW","SW19","Wimbledon / Southfields edge","London","+44 20 3336 0510","https://allthingstennis.co.uk/pages/wimbledon-shop-page","","","","https://maps.google.com/?cid=16842024719735561716&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.444425599999995","-0.207098","4.5","61","OPERATIONAL","Wandsworth"
"ChIJi2SQwFoJdkgRmaWoi8_6UG4","Cricket Dynamics Wimbledon","Sports & Outdoor","Sports & Outdoor","Sporting goods store","Rutlish School, Mostyn Rd, London","SW19 3LH","SW19","Wimbledon / Southfields edge","London","+44 7946 559572","http://www.cricketdynamics.co.uk/","","","","https://maps.google.com/?cid=7949129111617185177&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4077072","-0.205082","","","OPERATIONAL","Wandsworth"
"ChIJwxyvZ7oIdkgR4iZq9Gf_va0","Evans Cycles","Sports & Outdoor","Sports & Outdoor","Bicycle store","6, 12 Gladstone Rd, London","SW19 1QT","SW19","Wimbledon / Southfields edge","London","+44 343 909 2125","https://www.evanscycles.com/wimbledon-ev-store-2125","","","","https://maps.google.com/?cid=12519443361107158754&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4190332","-0.2025543","3.5","514","OPERATIONAL","Wandsworth"
"ChIJ5V43GcPtbkgRvqD25N2_PAs","Racketcentre","Sports & Outdoor","Sports & Outdoor","Sportswear store","260 Wimbledon Park Rd, London","SW19 6NL","SW19","Wimbledon / Southfields edge","London","+44 344 332 5693","http://www.racketcentre.com/","","","","https://maps.google.com/?cid=809732992769892542&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.444413999999995","-0.2071302","3","2","OPERATIONAL","Wandsworth"
"ChIJO8s74gMHdkgRCnGrQPrpYYM","Smyths Toys Superstores Colliers Wood","Sports & Outdoor","Sports & Outdoor|Kids & Family","Toy store","Unit 5b, tandem centre, London","SW19 2TY","SW19","Wimbledon / Southfields edge","London","+44 20 3739 7647","https://www.smythstoys.com/uk/en-gb/storefinder/storedetails/colliers-wood","","","","https://maps.google.com/?cid=9467105152745566474&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4139325","-0.1758545","4","13","OPERATIONAL","Wandsworth"
"ChIJRx7edM4IdkgRXSOwpfbcwiA","Sweaty Betty","Sports & Outdoor","Sports & Outdoor","Women's clothing store","49 High Street Wimbledon, London","SW19 5AX","SW19","Wimbledon / Southfields edge","London","+44 20 8944 6618","https://www.sweatybetty.com/shop-details/wimbledon-037","","","","https://maps.google.com/?cid=2360692106595410781&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4253242","-0.2208763","3.8","19","OPERATIONAL","Wandsworth"
"ChIJD22NtzUPdkgRHbBcv0544JU","The Wimbledon Shop","Sports & Outdoor","Sports & Outdoor","Store","The All England Lawn Tennis Club, Church Rd, London","SW19 5AE","SW19","Wimbledon / Southfields edge","London","+44 20 8879 5255","https://shop.wimbledon.com/","","","","https://maps.google.com/?cid=10799764186047754269&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.43457000000001","-0.21311249999999998","3.9","115","OPERATIONAL","Wandsworth"
"ChIJb5L2Jc8FdkgROXdTlDd32kE","Atlas Computing Repair Shop - Clapham","Tech & Gadgets","Tech & Gadgets","Services","65 Balham Hill, London","SW12 9DR","SW12","Balham","London","+44 20 8265 7276","https://www.atlascomputing.co.uk/","","","","https://maps.google.com/?cid=4745236237983643449&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4511751","-0.1473757","4.8","88","OPERATIONAL","Wandsworth"
"ChIJCZ1kC88FdkgR40Lk-vIHNsU","Balham Electronics","Tech & Gadgets","Tech & Gadgets","Internet cafe","26 Hildreth St, London","SW12 9RQ","SW12","Balham","London","+44 20 8673 2117","","","","","https://maps.google.com/?cid=14210554414386922211&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.444260199999995","-0.1507837","4.8","333","OPERATIONAL","Wandsworth"
"ChIJ-3OE68wFdkgRQrw0W0L5Vn0","City Electrical Factors Ltd (CEF)","Tech & Gadgets","Tech & Gadgets","Wholesaler","5 Weir Rd, London","SW12 0LT","SW12","Balham","London","+44 20 8673 3455","https://www.cef.co.uk/branches/balham","","","","https://maps.google.com/?cid=9031680166131448898&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4462584","-0.1443944","3.7","90","OPERATIONAL","Wandsworth"
